benchmark_name,program_name,method_name,start_pos,end_pos,num_pre,num_post
DafnyBench,Final-Project-Dafny_tmp_tmpmcywuqox_Attempts_Merge_Sort,sorting,1319,1624,1,0
DafnyBench,Final-Project-Dafny_tmp_tmpmcywuqox_Attempts_Quick_Sort,quickSort,1337,1804,0,1
DafnyBench,Final-Project-Dafny_tmp_tmpmcywuqox_Attempts_Quick_Sort,quickSorted,0,120,0,0
DafnyBench,Final-Project-Dafny_tmp_tmpmcywuqox_Attempts_Quick_Sort,threshold,123,903,0,3
DafnyBench,Final-Project-Dafny_tmp_tmpmcywuqox_Attempts_Selection_Sort_Standard,selectionSorted,0,887,0,1
DafnyBench,Final-Project-Dafny_tmp_tmpmcywuqox_Final_Project_3,nonZeroReturn,0,127,0,1
DafnyBench,Final-Project-Dafny_tmp_tmpmcywuqox_Final_Project_3,test,129,200,0,0
DafnyBench,FlexWeek_tmp_tmpc_tfdj_3_ex2,aba,205,670,0,2
DafnyBench,FlexWeek_tmp_tmpc_tfdj_3_ex2,abs,148,202,0,0
DafnyBench,FlexWeek_tmp_tmpc_tfdj_3_ex2,Main,674,774,0,0
DafnyBench,FlexWeek_tmp_tmpc_tfdj_3_ex3,Checker,812,1100,0,0
DafnyBench,FlexWeek_tmp_tmpc_tfdj_3_ex3,Max,0,810,0,3
DafnyBench,FlexWeek_tmp_tmpc_tfdj_3_ex4,Check,2528,2921,0,0
DafnyBench,FlexWeek_tmp_tmpc_tfdj_3_ex4,join,0,2524,0,6
DafnyBench,FlexWeek_tmp_tmpc_tfdj_3_reverse,Main,1246,1581,0,0
DafnyBench,FlexWeek_tmp_tmpc_tfdj_3_reverse,Reverse,615,1241,1,2
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,at,11552,11731,1,1
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,at,2103,2174,1,0
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,at,5547,5681,1,1
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,at,9257,9353,1,1
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,BinarySearch,2181,2416,1,2
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,BinarySearch,5688,6466,1,2
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,_ctor,2880,3061,0,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,_ctor,9694,9906,1,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,insert,302,577,2,4
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,insert,3068,3447,2,4
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,insert,8321,8740,1,5
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,insert,9913,10609,1,5
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,isIn,12342,13031,0,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,IsOdd,0,41,0,0
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,length,11457,11545,0,1
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,length,2040,2096,0,1
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,length,5452,5540,0,1
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,length,9194,9250,0,1
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,mergedWith,2423,2835,6,2
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,mergedWith,6473,8144,6,2
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,nextAfter,11738,12335,1,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,nextAfter,9360,9617,1,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,popBack,1785,2033,2,4
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,popBack,5132,5445,2,4
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,popFront,1540,1778,2,4
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,popFront,4834,5125,2,4
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,pushBack,3728,4002,1,4
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,pushBack,818,1050,1,4
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,pushFront,3454,3721,1,4
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,pushFront,584,811,1,4
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,remove,1057,1287,3,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,remove,10616,11132,3,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,remove,4009,4527,3,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,remove,8747,8975,3,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,removeAtIndex,11139,11450,2,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,removeAtIndex,1294,1533,3,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,removeAtIndex,4534,4827,3,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,removeAtIndex,8982,9187,2,3
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,Valid,155,295,0,0
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10,Valid,8233,8314,0,0
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab1_Lab1,abs,3827,3948,0,1
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab1_Lab1,add,3028,3150,0,0
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab1_Lab1,div,3403,3548,1,0
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab1_Lab1,IsEvenNat,1015,1074,0,0
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab1_Lab1,IsOddNat,751,809,0,0
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab1_Lab1,IsPrime,2092,2193,1,0
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab1_Lab1,mod,3551,3824,1,0
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab1_Lab1,mul,3278,3400,0,0
DafnyBench,FMSE-2022-2023_tmp_tmp6_x_ba46_Lab1_Lab1,sub,3153,3275,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_gr2,add,227,345,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_gr2,app,1629,1762,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_gr2,lt,671,777,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_gr2,rev,1924,2048,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_gr2,size,1520,1626,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_hw1,add,233,359,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_hw1,Even,475,583,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_hw1,Odd,362,471,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs4_gr2,DivMod,413,573,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs4_gr2,DivMod1,3725,4106,1,1
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs4_gr2,HoareTripleAssmAssrt,645,888,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs4_gr2,HoareTripleReqEns,921,1112,1,1
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs4_gr2,Invariant1,1496,1719,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs4_gr2,Main,4109,4262,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs4_gr2,SqrSum,232,410,0,0
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs4_gr2,SqrSum1,2062,2621,1,1
DafnyBench,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs4_gr2,SqrSumRec,1754,1852,1,0
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 1_Lab3,ComputeFact,485,1193,1,1
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 1_Lab3,ComputeFact2,1196,1504,1,1
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 1_Lab3,factorial,354,449,1,0
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 1_Lab3,multipleReturns,1,102,1,1
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 1_Lab3,multipleReturns2,109,217,1,1
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 1_Lab3,multipleReturns3,243,351,1,1
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 1_Lab3,Sqare,1553,2021,1,1
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 1_Lab3,Sqare2,2632,3157,1,1
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 1_Lab3,sumSerie,2025,2119,1,0
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 2_Lab6,sum,128,249,0,0
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Examenes_Beni_Heusel-Benedikt-Ass-1,exp,264,338,0,0
DafnyBench,Formal-methods-of-software-development_tmp_tmppryvbyty_Examenes_Beni_Heusel-Benedikt-Ass-1,sumSerie,1622,1709,0,0
DafnyBench,Formal-Methods-Project_tmp_tmphh2ar2xv_BubbleSort,BubbleSort,311,920,1,0
DafnyBench,Formal-Methods-Project_tmp_tmphh2ar2xv_BubbleSort,Main,925,1090,0,0
DafnyBench,Formal-Methods-Project_tmp_tmphh2ar2xv_BubbleSort,partitioned,159,308,1,0
DafnyBench,Formal-Methods-Project_tmp_tmphh2ar2xv_BubbleSort,sorted,0,157,1,0
DafnyBench,Formal-Methods-Project_tmp_tmphh2ar2xv_Factorial,Fact,1,207,1,0
DafnyBench,Formal-Methods-Project_tmp_tmphh2ar2xv_Factorial,Main,209,261,0,0
DafnyBench,FormalMethods_tmp_tmpvda2r3_o_dafny_Invariants_ex1,Mult,0,375,0,1
DafnyBench,FormalMethods_tmp_tmpvda2r3_o_dafny_Invariants_ex2,Pot,96,342,0,1
DafnyBench,FormalMethods_tmp_tmpvda2r3_o_dafny_Invariants_ex2,Potencia,0,93,0,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex1,PalVerify,885,1666,0,3
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex1,TEST,1674,2248,0,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2,Allow42,704,949,0,2
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2,Forbid42,579,700,1,1
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2,TEST1,952,1437,0,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6,BullsCows,805,1381,2,3
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6,bullspec,59,167,1,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6,cowspec,170,276,1,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6,nomultiples,724,802,0,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6,reccbull,279,493,1,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6,recccow,496,721,1,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6,TEST,1384,2284,0,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex7,below,620,814,0,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex7,bordered,857,950,0,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex7,Exchanger,120,471,1,4
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex7,Sorter,953,2135,1,3
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex7,Testerexchange,2138,2672,0,0
DafnyBench,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex7,Testsort,2675,3532,0,0
DafnyBench,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3,haveCommonKSubstring,2905,4259,0,1
DafnyBench,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3,haveCommonKSubstringPred,2310,2473,0,0
DafnyBench,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3,haveNotCommonKSubstringPred,2476,2647,0,0
DafnyBench,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3,isNotPrefixPred,95,189,0,0
DafnyBench,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3,isNotSubstringPred,800,920,0,0
DafnyBench,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3,isPrefix,372,680,0,2
DafnyBench,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3,isPrefixPred,0,92,0,0
DafnyBench,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3,isSubstring,1118,2306,0,1
DafnyBench,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3,isSubstringPred,682,797,0,0
DafnyBench,Formal-Verification-Project_tmp_tmp9gmwsmyp_strings3,maxCommonSubstringLength,4424,5746,1,2
DafnyBench,formal-verification_tmp_tmpoepcssay_strings3,haveCommonKSubstring,2446,3214,0,2
DafnyBench,formal-verification_tmp_tmpoepcssay_strings3,haveCommonKSubstringPred,1851,2014,0,0
DafnyBench,formal-verification_tmp_tmpoepcssay_strings3,haveNotCommonKSubstringPred,2017,2188,0,0
DafnyBench,formal-verification_tmp_tmpoepcssay_strings3,isNotPrefixPred,95,189,0,0
DafnyBench,formal-verification_tmp_tmpoepcssay_strings3,isNotSubstringPred,715,835,0,0
DafnyBench,formal-verification_tmp_tmpoepcssay_strings3,isPrefix,372,595,0,2
DafnyBench,formal-verification_tmp_tmpoepcssay_strings3,isPrefixPred,0,92,0,0
DafnyBench,formal-verification_tmp_tmpoepcssay_strings3,isSubstring,1033,1846,0,5
DafnyBench,formal-verification_tmp_tmpoepcssay_strings3,isSubstringPred,597,712,0,0
DafnyBench,formal-verification_tmp_tmpoepcssay_strings3,maxCommonSubstringLength,3217,3795,1,2
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings1,haveCommonKSubstring,1357,1964,0,2
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings1,haveCommonKSubstringPredicate,1160,1353,0,0
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings1,isPrefix,89,512,0,2
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings1,isPrefixPredicate,0,86,0,0
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings1,isSubstring,663,1157,0,1
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings1,isSubstringPredicate,515,660,0,0
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings1,maxCommonSubstringLength,2131,2623,0,3
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings1,maxCommonSubstringPredicate,1968,2128,0,0
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings3,haveCommonKSubstring,2477,3167,0,1
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings3,haveCommonKSubstringPred,1882,2045,0,0
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings3,haveNotCommonKSubstringPred,2048,2219,0,0
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings3,isNotPrefixPred,135,229,0,0
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings3,isNotSubstringPred,974,1094,0,0
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings3,isPrefix,412,854,0,2
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings3,isPrefixPred,40,132,0,0
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings3,isSubstring,1292,1879,0,1
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings3,isSubstringPred,856,971,0,0
DafnyBench,Formal-Verification_tmp_tmpuyt21wjt_Dafny_strings3,maxCommonSubstringLength,3170,3761,1,2
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_Counter,dec,332,458,1,1
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_Counter,getValue,115,194,0,1
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_Counter,inc,201,325,1,1
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_Counter,init,43,108,0,1
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_Counter,Main,465,648,0,0
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack,Empty,555,631,0,0
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack,Full,640,738,0,0
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack,Init,749,1066,1,2
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack,isEmpty,1083,1264,0,1
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack,Main,3800,4601,0,0
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack,Peek,1343,1489,1,1
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack,Pop,1957,2235,1,2
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack,Push,1562,1902,2,2
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack,Push2,2948,3673,1,5
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack,Shift,2246,2878,1,3
DafnyBench,Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack,Valid,401,546,0,0
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_modeling_concurrency_safety,_ctor,1401,1823,0,2
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_modeling_concurrency_safety,Enter,2385,2758,1,1
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_modeling_concurrency_safety,Leave,2820,3262,1,1
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_modeling_concurrency_safety,Request,1925,2328,1,1
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_modeling_concurrency_safety,Run,3616,4330,1,0
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_modeling_concurrency_safety,RunFromSchedule,4395,4884,2,0
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_modeling_concurrency_safety,Valid,722,1362,0,0
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,abortTx,2231,2703,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,acquireLock,8387,8939,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,addToReadSet,3613,4312,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,addToWriteSet,4323,4892,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,clearDirty,7802,8376,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,_ctor,5502,5717,0,0
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,_ctor,987,1157,0,0
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,initTimestamp,5728,6452,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,markDirty,7226,7783,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,nextOp,1717,2220,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,nextSubOp,1168,1706,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,nextTx,3161,3602,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,releaseLocks,8950,9514,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,restartTx,2714,3150,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,stateValid,10396,11871,1,0
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,Step,12174,18950,3,1
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,updateState,6471,7207,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,updateTimestamps,9533,10385,0,5
DafnyBench,fv2020-tms_tmp_tmpnp85b47l_simple_tm,validSystem,11882,12156,0,0
DafnyBench,groupTheory_tmp_tmppmmxvu8h_yair_yair2,IsSubset,116,282,0,0
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Binary Search_binary_search,BinarySearch,150,934,2,3
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Binary Search_binary_search,distinct,1131,1266,0,0
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Binary Search_binary_search,found,1493,1686,1,0
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Binary Search_binary_search,not_found,1321,1442,0,0
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Binary Search_binary_search,sorted,984,1084,0,0
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Largest Sum_largest_sum,largest_sum,39,797,1,1
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Largest Sum_largest_sum,max_sum_subarray,884,1125,2,0
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Largest Sum_largest_sum,Sum_Array,1173,1407,1,0
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Sort Array_sort_array,pivot,1740,1903,1,0
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Sort Array_sort_array,sortArray,0,1346,1,2
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Sort Array_sort_array,sorted,1425,1596,1,0
DafnyBench,HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Two Sum_two_sum,twoSum,0,1173,2,4
DafnyBench,Invoker_tmp_tmpypx0gs8x_dafny_abstract-interpreter_SimpleVerifier,expr_eval,1044,1414,0,0
DafnyBench,Invoker_tmp_tmpypx0gs8x_dafny_abstract-interpreter_SimpleVerifier,expr_eval,3220,3786,0,0
DafnyBench,Invoker_tmp_tmpypx0gs8x_dafny_abstract-interpreter_SimpleVerifier,has_valid_jump_targets,4800,5152,1,0
DafnyBench,Invoker_tmp_tmpypx0gs8x_dafny_abstract-interpreter_SimpleVerifier,stmt_eval,4005,4377,0,0
DafnyBench,Invoker_tmp_tmpypx0gs8x_dafny_abstract-interpreter_SimpleVerifier,stmts_step,2572,3003,1,0
DafnyBench,Invoker_tmp_tmpypx0gs8x_dafny_abstract-interpreter_SimpleVerifier,stmt_step,1560,1925,0,0
DafnyBench,Invoker_tmp_tmpypx0gs8x_dafny_abstract-interpreter_SimpleVerifier,update_state,3791,3933,0,0
DafnyBench,Invoker_tmp_tmpypx0gs8x_dafny_abstract-interpreter_SimpleVerifier,update_state,891,997,0,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Marshalling_Math,power2,223,374,0,1
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def,div,463,527,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def,div_boogie,893,962,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def,div_recursive,597,691,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def,INTERNAL_div_recursive,1906,2005,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def,INTERNAL_mod_recursive,1733,1832,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def,mod,530,594,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def,mod_boogie,790,859,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def,mod_recursive,694,787,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def,my_div_pos,1154,1384,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def,my_div_recursive,997,1151,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def,my_mod_recursive,1387,1629,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old,m,31,776,2,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old2,_ctor,123,154,0,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old2,_ctor,29,93,0,1
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old2,m,160,948,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old3,mm,55,581,2,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_arrays,LinearSearch,440,731,1,2
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_arrays,Main,1046,1872,0,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_arrays,PrintArray,734,995,1,0
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_arrays,returnANonNullArray,247,437,0,2
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_arrays,returnANullArray,155,244,0,1
DafnyBench,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps,Basic,378,1173,0,0
